"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+3.66381250000E+008, -1.63760342772E+001, +0.00000000000E+000
+3.67318125000E+008, -1.61861660125E+001, +0.00000000000E+000
+3.68255000000E+008, -1.59744424486E+001, +0.00000000000E+000
+3.69191875000E+008, -1.57643454742E+001, +0.00000000000E+000
+3.70128750000E+008, -1.55563828362E+001, +0.00000000000E+000
+3.71065625000E+008, -1.53530617369E+001, +0.00000000000E+000
+3.72002500000E+008, -1.51553234648E+001, +0.00000000000E+000
+3.72939375000E+008, -1.49646273361E+001, +0.00000000000E+000
+3.73876250000E+008, -1.47809276746E+001, +0.00000000000E+000
+3.74813125000E+008, -1.46051801678E+001, +0.00000000000E+000
+3.75750000000E+008, -1.44364932604E+001, +0.00000000000E+000
+3.76686875000E+008, -1.42750545595E+001, +0.00000000000E+000
+3.77623750000E+008, -1.41208856907E+001, +0.00000000000E+000
+3.78560625000E+008, -1.39740353666E+001, +0.00000000000E+000
+3.79497500000E+008, -1.38340132471E+001, +0.00000000000E+000
+3.80434375000E+008, -1.37016084410E+001, +0.00000000000E+000
+3.81371250000E+008, -1.35827818009E+001, +0.00000000000E+000
+3.82308125000E+008, -1.34826677137E+001, +0.00000000000E+000
+3.83245000000E+008, -1.34021763943E+001, +0.00000000000E+000
+3.84181875000E+008, -1.33434902349E+001, +0.00000000000E+000
+3.85118750000E+008, -1.33076563395E+001, +0.00000000000E+000
+3.86055625000E+008, -1.32965719946E+001, +0.00000000000E+000
+3.86992500000E+008, -1.33128478566E+001, +0.00000000000E+000
+3.87929375000E+008, -1.33662505899E+001, +0.00000000000E+000
+3.88866250000E+008, -1.34834864465E+001, +0.00000000000E+000
+3.89803125000E+008, -1.36399407910E+001, +0.00000000000E+000
